Geneid,WT_FLB_3DAA_rep1,WT_FLB_3DAA_rep2,WT_FLB_3DAA_rep3,WT_FLB_7DAA_rep1,WT_FLB_7DAA_rep2,WT_FLB_7DAA_rep3,WT_FLB_10DAA_rep1,WT_FLB_10DAA_rep2,WT_FLB_10DAA_rep3,WT_FLB_13DAA_rep1,WT_FLB_13DAA_rep2,WT_FLB_13DAA_rep3,WT_FLB_15DAA_rep1,WT_FLB_15DAA_rep2,WT_FLB_15DAA_rep3,WT_FLB_17DAA_rep1,WT_FLB_17DAA_rep2,WT_FLB_17DAA_rep3,WT_FLB_19DAA_rep1,WT_FLB_19DAA_rep2,WT_FLB_19DAA_rep3,WT_FLB_21DAA_rep1,WT_FLB_21DAA_rep2,WT_FLB_21DAA_rep3,WT_FLB_23DAA_rep1,WT_FLB_23DAA_rep2,WT_FLB_23DAA_rep3,WT_FLB_26DAA_rep1,WT_FLB_26DAA_rep2,WT_FLB_26DAA_rep3
TraesCS7B02G309300,1.51824450485218,1.92897436918915,1.14147390957354,1.96672890975853,2.74904736156915,3.13389593062911,3.40746109798222,1.96919651947959,2.72994057689132,2.65651790540622,1.94744987677191,3.16040820977462,3.01402281934795,3.66623182204721,3.51442853645086,2.64783201917448,4.7223117672065,2.91787620336692,1.64475211438827,2.65000743148738,4.33728363179719,6.01472519425741,3.6555131953102,2.72587751793933,8.04227638813163,7.61666760508112,6.183508511233,10.2955561385878,7.99262238791929,6.09671778169314
TraesCS7B02G379000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G379300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G393200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS7B02G388500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066193881758177,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G019300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraesCS1D02G104500,7.14402919165763,8.09437275268643,7.73025157093929,7.75424762351808,9.60099853052305,6.50358154181633,8.62849853035103,7.82191682505361,7.51829579062461,6.11588261975533,7.17857759158415,6.25116643006486,5.96642820015185,7.19572274495852,8.37587333547948,5.60935972029037,5.88736171872727,8.05898141163825,5.69319923610654,4.96620270196148,6.67817919073129,4.63346575805296,3.82303904594294,5.27254941200444,7.17361793256493,7.42992790799117,3.07021726776778,6.76888576106319,7.48733886732007,4.69953538033537
TraesCS1D02G161800,27.3744425257261,36.3490598138299,18.7977680780541,16.6885793070119,23.8584451232928,29.7569006070657,28.7122770463947,19.0874110435546,17.9616090264182,25.0330193942218,22.7892296623697,22.2791413908837,18.6348435715594,25.0847752284514,21.2650282355057,23.9304626697722,20.0818416553722,25.0870077818644,18.9447460844342,19.0403481967149,20.8039256470671,26.0827366320205,21.6919292020635,24.0199234582154,15.665345049554,18.4804920971534,18.5258934256185,7.92518542346703,7.81645266368579,15.6382204105253
TraesCS1D02G256100,0,0,0,0,0,0,0,0,0,0,0,0.215357440714928,0.164979309373099,0,0,0,0,0,0,0,0.149299677363073,0.852006024638723,0.154501978359388,0,2.47329672437113,0.709725768699695,2.32273821663004,7.30996111928596,0.617043758313084,3.32561095820076
TraesCS1D02G309800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113488192518875,0,0,0,0
